id,room_type,accommodates,bathrooms,cancellation_policy,cleaning_fee,instant_bookable,review_scores_rating,bedrooms,beds
14567890,Entire home/apt,10,3.5,strict,True,t,95,4,6
15678901,Entire home/apt,12,4,moderate,True,f,98,5,8
16789012,Private room,8,2.5,flexible,True,t,92,3,4
17890123,Shared room,6,2,strict,False,f,88,2,3
18901234,Entire home/apt,14,4.5,moderate,True,t,96,6,10
19012345,Private room,9,3,flexible,False,t,90,4,5
20123456,Shared room,7,2,strict,True,f,85,2,4
21234567,Entire home/apt,16,5,moderate,True,t,97,7,12
22345678,Private room,10,3.5,flexible,False,t,93,4,6
23456789,Shared room,8,2.5,strict,True,f,89,3,5
6901257,Entire home/apt,3,1,strict,True,f,100,1,1
6304928,Entire home/apt,7,1,strict,True,t,93,3,3
7919400,Entire home/apt,5,1,moderate,True,t,92,1,3
13418779,Entire home/apt,4,1,flexible,True,f,,2,2
3808709,Entire home/apt,2,1,moderate,True,t,40,0,1